Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
19601	Brain-Normal	GSE7307	GSM176380	T	None	6.409391
19602	Brain-Normal	GSE7307	GSM176381	T	None	7.768184
19603	Brain-Normal	GSE7307	GSM176382	T	None	6.357552
19604	Brain-Normal	GSE7307	GSM176383	T	None	6.3750396
19605	Brain-Normal	GSE7307	GSM176384	T	None	6.523562
19606	Brain-Normal	GSE7307	GSM176393	T	None	6.169925
19607	Brain-Normal	GSE7307	GSM176394	T	None	6.7142453
19608	Brain-Normal	GSE7307	GSM176395	T	None	6.794416
19609	Brain-Normal	GSE7307	GSM176397	T	None	7.426265
19610	Brain-Normal	GSE7307	GSM176398	T	None	7.665336
19611	Brain-Normal	GSE7307	GSM176401	T	None	6.965784
19612	Brain-Normal	GSE7307	GSM176402	T	None	7.491853
19613	Brain-Normal	GSE7307	GSM176403	T	None	6.9068904
19614	Brain-Normal	GSE7307	GSM176404	T	None	7.1898246
19615	Brain-Normal	GSE7307	GSM176411	T	None	8.459432
19616	Brain-Normal	GSE7307	GSM176412	T	None	8.321928
19617	Brain-Normal	GSE7307	GSM176413	T	None	8.491853
19618	Brain-Normal	GSE7307	GSM176436	T	None	5.7279205
19619	Brain-Normal	GSE7307	GSM176441	T	None	5.2479277
19620	Brain-Normal	GSE7307	GSM176442	T	None	6.2667866
19621	Brain-Normal	GSE7307	GSM176445	T	None	6.2479277
19622	Brain-Normal	GSE7307	GSM176446	T	None	3.9068906
19623	Brain-Normal	GSE7307	GSM176447	T	None	5.882643
19624	Brain-Normal	GSE7307	GSM176448	T	None	6.409391
19625	Brain-Normal	GSE7307	GSM176451	T	None	6.9425144
19626	Brain-Normal	GSE7307	GSM176452	T	None	6.70044
19627	Brain-Normal	GSE7307	GSM176453	T	None	7.348728
19628	Brain-Normal	GSE7307	GSM176454	T	None	7.6293564
19629	Brain-Normal	GSE7307	GSM176456	T	None	6.2094536
19630	Brain-Normal	GSE7621	GSM184354	T	None	5.807355
19631	Brain-Normal	GSE7621	GSM184355	T	None	6.9541965
19632	Brain-Normal	GSE7621	GSM184356	T	None	5.70044
19633	Brain-Normal	GSE7621	GSM184357	T	None	7.6582117
19634	Brain-Normal	GSE7621	GSM184358	T	None	7.087463
19635	Brain-Normal	GSE7621	GSM184359	T	None	5.044394
19636	Brain-Normal	GSE7621	GSM184360	T	None	7.2761245
19637	Brain-Normal	GSE7621	GSM184361	T	None	6.894818
19638	Brain-Normal	GSE7621	GSM184362	T	None	7.491853
19639	Brain-Normal	GSE7696	GSM187157	T	None	6.5849624
19640	Brain-Normal	GSE7696	GSM187171	T	None	6.70044
19641	Brain-Normal	GSE7696	GSM187174	T	None	6.768184
19642	Brain-Normal	GSE7696	GSM187181	T	None	6.2094536
19643	Brain-Normal	GSE74195	GSM1914365	T	None	4.523562
19644	Brain-Normal	GSE74195	GSM1914366	T	None	5.3923173
19645	Brain-Normal	GSE74195	GSM1914367	T	None	5.9307375
19646	Brain-Normal	GSE74195	GSM1914368	T	None	4.523562
19647	Brain-Normal	GSE74195	GSM1914369	T	None	5.426265
19648	Brain-Normal	GSE11882	GSM300166	T	None	5.2094536
19649	Brain-Normal	GSE11882	GSM300167	T	None	4.4594316
19650	Brain-Normal	GSE11882	GSM300168	T	None	2.807355
19651	Brain-Normal	GSE11882	GSM300169	T	None	3.7004397
19652	Brain-Normal	GSE11882	GSM300170	T	None	3.321928
19653	Brain-Normal	GSE11882	GSM300171	T	None	3.169925
19654	Brain-Normal	GSE11882	GSM300172	T	None	4.321928
19655	Brain-Normal	GSE11882	GSM300173	T	None	4.2479277
19656	Brain-Normal	GSE11882	GSM300174	T	None	4.7548876
19657	Brain-Normal	GSE11882	GSM300175	T	None	5.087463
19658	Brain-Normal	GSE11882	GSM300176	T	None	4.3923173
19659	Brain-Normal	GSE11882	GSM300177	T	None	3.7004397
19660	Brain-Normal	GSE11882	GSM300178	T	None	4.5849624
19661	Brain-Normal	GSE11882	GSM300179	T	None	4.087463
19662	Brain-Normal	GSE11882	GSM300180	T	None	4.2479277
19663	Brain-Normal	GSE11882	GSM300181	T	None	3.807355
19664	Brain-Normal	GSE11882	GSM300182	T	None	3.4594316
19665	Brain-Normal	GSE11882	GSM300183	T	None	4.2479277
19666	Brain-Normal	GSE11882	GSM300185	T	None	3.0
19667	Brain-Normal	GSE11882	GSM300186	T	None	4.523562
19668	Brain-Normal	GSE11882	GSM300187	T	None	4.857981
19669	Brain-Normal	GSE11882	GSM300188	T	None	4.2479277
19670	Brain-Normal	GSE11882	GSM300189	T	None	4.9068904
19671	Brain-Normal	GSE11882	GSM300190	T	None	3.4594316
19672	Brain-Normal	GSE11882	GSM300191	T	None	4.807355
19673	Brain-Normal	GSE11882	GSM300192	T	None	4.4594316
19674	Brain-Normal	GSE11882	GSM300193	T	None	4.3923173
19675	Brain-Normal	GSE11882	GSM300194	T	None	4.0
19676	Brain-Normal	GSE11882	GSM300195	T	None	5.129283
19677	Brain-Normal	GSE11882	GSM300196	T	None	5.2479277
19678	Brain-Normal	GSE11882	GSM300197	T	None	4.3923173
19679	Brain-Normal	GSE11882	GSM300198	T	None	2.0
19680	Brain-Normal	GSE11882	GSM300199	T	None	3.321928
19681	Brain-Normal	GSE11882	GSM300200	T	None	3.169925
19682	Brain-Normal	GSE11882	GSM300201	T	None	4.2479277
19683	Brain-Normal	GSE11882	GSM300202	T	None	4.7548876
19684	Brain-Normal	GSE11882	GSM300203	T	None	4.169925
19685	Brain-Normal	GSE11882	GSM300204	T	None	4.643856
19686	Brain-Normal	GSE11882	GSM300205	T	None	3.4594316
19687	Brain-Normal	GSE11882	GSM300206	T	None	4.523562
19688	Brain-Normal	GSE11882	GSM300207	T	None	3.169925
19689	Brain-Normal	GSE11882	GSM300208	T	None	5.087463
19690	Brain-Normal	GSE11882	GSM300209	T	None	5.129283
19691	Brain-Normal	GSE11882	GSM300210	T	None	4.2479277
19692	Brain-Normal	GSE11882	GSM300211	T	None	4.4594316
19693	Brain-Normal	GSE11882	GSM300212	T	None	4.523562
19694	Brain-Normal	GSE11882	GSM300213	T	None	4.4594316
19695	Brain-Normal	GSE11882	GSM300214	T	None	5.2094536
19696	Brain-Normal	GSE11882	GSM300215	T	None	4.807355
19697	Brain-Normal	GSE11882	GSM300216	T	None	4.5849624
19698	Brain-Normal	GSE11882	GSM300217	T	None	4.169925
19699	Brain-Normal	GSE11882	GSM300218	T	None	4.9068904
19700	Brain-Normal	GSE11882	GSM300219	T	None	5.129283
19701	Brain-Normal	GSE11882	GSM300220	T	None	4.3923173
19702	Brain-Normal	GSE11882	GSM300221	T	None	3.0
19703	Brain-Normal	GSE11882	GSM300222	T	None	4.643856
19704	Brain-Normal	GSE11882	GSM300223	T	None	6.820179
19705	Brain-Normal	GSE11882	GSM300224	T	None	3.9068906
19706	Brain-Normal	GSE11882	GSM300225	T	None	5.0
19707	Brain-Normal	GSE11882	GSM300226	T	None	4.2479277
19708	Brain-Normal	GSE11882	GSM300227	T	None	3.0
19709	Brain-Normal	GSE11882	GSM300228	T	None	4.523562
19710	Brain-Normal	GSE11882	GSM300229	T	None	4.5849624
19711	Brain-Normal	GSE11882	GSM300230	T	None	4.7548876
19712	Brain-Normal	GSE11882	GSM300231	T	None	4.857981
19713	Brain-Normal	GSE11882	GSM300232	T	None	4.857981
19714	Brain-Normal	GSE11882	GSM300233	T	None	4.7548876
19715	Brain-Normal	GSE11882	GSM300234	T	None	4.087463
19716	Brain-Normal	GSE11882	GSM300235	T	None	4.9068904
19717	Brain-Normal	GSE11882	GSM300236	T	None	3.321928
19718	Brain-Normal	GSE11882	GSM300237	T	None	4.9068904
19719	Brain-Normal	GSE11882	GSM300238	T	None	3.7004397
19720	Brain-Normal	GSE11882	GSM300239	T	None	4.3923173
19721	Brain-Normal	GSE11882	GSM300240	T	None	3.169925
19722	Brain-Normal	GSE11882	GSM300241	T	None	3.807355
19723	Brain-Normal	GSE11882	GSM300242	T	None	4.70044
19724	Brain-Normal	GSE11882	GSM300243	T	None	3.9068906
19725	Brain-Normal	GSE11882	GSM300244	T	None	4.087463
19726	Brain-Normal	GSE11882	GSM300245	T	None	5.643856
19727	Brain-Normal	GSE11882	GSM300246	T	None	4.169925
19728	Brain-Normal	GSE11882	GSM300247	T	None	4.0
19729	Brain-Normal	GSE11882	GSM300248	T	None	5.2854023
19730	Brain-Normal	GSE11882	GSM300249	T	None	4.523562
19731	Brain-Normal	GSE11882	GSM300250	T	None	4.643856
19732	Brain-Normal	GSE11882	GSM300251	T	None	4.643856
19733	Brain-Normal	GSE11882	GSM300252	T	None	5.554589
19734	Brain-Normal	GSE11882	GSM300253	T	None	3.169925
19735	Brain-Normal	GSE11882	GSM300254	T	None	3.9068906
19736	Brain-Normal	GSE11882	GSM300255	T	None	4.3923173
19737	Brain-Normal	GSE11882	GSM300256	T	None	3.0
19738	Brain-Normal	GSE11882	GSM300258	T	None	4.4594316
19739	Brain-Normal	GSE11882	GSM300259	T	None	2.321928
19740	Brain-Normal	GSE11882	GSM300260	T	None	4.4594316
19741	Brain-Normal	GSE11882	GSM300261	T	None	4.70044
19742	Brain-Normal	GSE11882	GSM300262	T	None	3.321928
19743	Brain-Normal	GSE11882	GSM300263	T	None	4.087463
19744	Brain-Normal	GSE11882	GSM300264	T	None	5.0
19745	Brain-Normal	GSE11882	GSM300265	T	None	4.169925
19746	Brain-Normal	GSE11882	GSM300266	T	None	5.0
19747	Brain-Normal	GSE11882	GSM300267	T	None	4.523562
19748	Brain-Normal	GSE11882	GSM300268	T	None	3.9068906
19749	Brain-Normal	GSE11882	GSM300269	T	None	4.4594316
19750	Brain-Normal	GSE11882	GSM300270	T	None	4.2479277
19751	Brain-Normal	GSE11882	GSM300271	T	None	4.169925
19752	Brain-Normal	GSE11882	GSM300272	T	None	4.70044
19753	Brain-Normal	GSE11882	GSM300273	T	None	5.044394
19754	Brain-Normal	GSE11882	GSM300274	T	None	4.70044
19755	Brain-Normal	GSE11882	GSM300275	T	None	4.321928
19756	Brain-Normal	GSE11882	GSM300276	T	None	7.1898246
19757	Brain-Normal	GSE11882	GSM300277	T	None	3.807355
19758	Brain-Normal	GSE11882	GSM300278	T	None	3.4594316
19759	Brain-Normal	GSE11882	GSM300279	T	None	4.3923173
19760	Brain-Normal	GSE11882	GSM300280	T	None	4.857981
19761	Brain-Normal	GSE11882	GSM300281	T	None	3.5849626
19762	Brain-Normal	GSE11882	GSM300282	T	None	3.4594316
19763	Brain-Normal	GSE11882	GSM300283	T	None	4.807355
19764	Brain-Normal	GSE11882	GSM300284	T	None	4.807355
19765	Brain-Normal	GSE11882	GSM300285	T	None	3.0
19766	Brain-Normal	GSE11882	GSM300286	T	None	3.5849626
19767	Brain-Normal	GSE11882	GSM300287	T	None	5.169925
19768	Brain-Normal	GSE11882	GSM300288	T	None	5.321928
19769	Brain-Normal	GSE11882	GSM300289	T	None	4.087463
19770	Brain-Normal	GSE11882	GSM300290	T	None	4.3923173
19771	Brain-Normal	GSE11882	GSM300291	T	None	3.9068906
19772	Brain-Normal	GSE11882	GSM300292	T	None	4.5849624
19773	Brain-Normal	GSE11882	GSM300293	T	None	3.4594316
19774	Brain-Normal	GSE11882	GSM300294	T	None	4.0
19775	Brain-Normal	GSE11882	GSM300295	T	None	4.9541965
19776	Brain-Normal	GSE11882	GSM300296	T	None	2.0
19777	Brain-Normal	GSE11882	GSM300297	T	None	4.169925
19778	Brain-Normal	GSE11882	GSM300298	T	None	4.0
19779	Brain-Normal	GSE11882	GSM300299	T	None	4.2479277
19780	Brain-Normal	GSE11882	GSM300300	T	None	5.0
19781	Brain-Normal	GSE11882	GSM300301	T	None	4.2479277
19782	Brain-Normal	GSE11882	GSM300302	T	None	5.2094536
19783	Brain-Normal	GSE11882	GSM300303	T	None	3.7004397
19784	Brain-Normal	GSE11882	GSM300304	T	None	4.9541965
19785	Brain-Normal	GSE11882	GSM300305	T	None	6.9541965
19786	Brain-Normal	GSE11882	GSM300306	T	None	3.4594316
19787	Brain-Normal	GSE11882	GSM300307	T	None	4.0
19788	Brain-Normal	GSE11882	GSM300308	T	None	4.2479277
19789	Brain-Normal	GSE11882	GSM300309	T	None	4.4594316
19790	Brain-Normal	GSE11882	GSM300310	T	None	4.0
19791	Brain-Normal	GSE11882	GSM300311	T	None	4.3923173
19792	Brain-Normal	GSE11882	GSM300312	T	None	4.0
19793	Brain-Normal	GSE11882	GSM300313	T	None	4.807355
19794	Brain-Normal	GSE11882	GSM300314	T	None	3.5849626
19795	Brain-Normal	GSE11882	GSM300315	T	None	3.0
19796	Brain-Normal	GSE11882	GSM300316	T	None	3.9068906
19797	Brain-Normal	GSE11882	GSM300317	T	None	3.4594316
19798	Brain-Normal	GSE11882	GSM300318	T	None	4.321928
19799	Brain-Normal	GSE11882	GSM300319	T	None	3.7004397
19800	Brain-Normal	GSE11882	GSM300320	T	None	3.169925
19801	Brain-Normal	GSE11882	GSM300321	T	None	3.9068906
19802	Brain-Normal	GSE11882	GSM300322	T	None	4.321928
19803	Brain-Normal	GSE11882	GSM300323	T	None	2.321928
19804	Brain-Normal	GSE11882	GSM300324	T	None	3.807355
19805	Brain-Normal	GSE11882	GSM300325	T	None	4.523562
19806	Brain-Normal	GSE11882	GSM300326	T	None	3.7004397
19807	Brain-Normal	GSE11882	GSM300327	T	None	4.70044
19808	Brain-Normal	GSE11882	GSM300328	T	None	4.857981
19809	Brain-Normal	GSE11882	GSM300329	T	None	4.169925
19810	Brain-Normal	GSE11882	GSM300330	T	None	4.857981
19811	Brain-Normal	GSE11882	GSM300331	T	None	3.9068906
19812	Brain-Normal	GSE11882	GSM300332	T	None	3.321928
19813	Brain-Normal	GSE11882	GSM300333	T	None	4.087463
19814	Brain-Normal	GSE11882	GSM300335	T	None	4.087463
19815	Brain-Normal	GSE11882	GSM300338	T	None	5.4594316
19816	Brain-Normal	GSE11882	GSM300339	T	None	4.2479277
19817	Brain-Normal	GSE11882	GSM300340	T	None	3.807355
19818	Brain-Normal	GSE11882	GSM300341	T	None	4.5849624
19819	Brain-Normal	GSE14880	GSM312199	T	None	12.375583
19820	Brain-Normal	GSE11882	GSM318840	T	None	4.3923173
19821	Brain-Normal	GSE12992	GSM324062	T	None	5.523562
19822	Brain-Normal	GSE13136	GSM328991	T	None	12.726857
19823	Brain-Normal	GSE13353	GSM337107	T	None	4.4594316
19824	Brain-Normal	GSE13353	GSM337108	T	None	5.523562
19825	Brain-Normal	GSE13353	GSM337110	T	None	4.0
19826	Brain-Normal	GSE13353	GSM337111	T	None	2.807355
19827	Brain-Normal	GSE13353	GSM337112	T	None	4.3923173
19828	Brain-Normal	GSE13353	GSM337113	T	None	6.022368
19829	Brain-Normal	GSE13353	GSM337114	T	None	7.554589
19830	Brain-Normal	GSE13353	GSM337115	T	None	6.4757333
19831	Brain-Normal	GSE13564	GSM341508	T	None	5.087463
19832	Brain-Normal	GSE13564	GSM341509	T	None	4.9068904
19833	Brain-Normal	GSE13564	GSM341510	T	None	2.807355
19834	Brain-Normal	GSE13564	GSM341511	T	None	3.0
19835	Brain-Normal	GSE13564	GSM341512	T	None	5.169925
19836	Brain-Normal	GSE13564	GSM341513	T	None	5.491853
19837	Brain-Normal	GSE13564	GSM341514	T	None	4.169925
19838	Brain-Normal	GSE13564	GSM341515	T	None	3.9068906
19839	Brain-Normal	GSE13564	GSM341516	T	None	5.5849624
19840	Brain-Normal	GSE13564	GSM341517	T	None	4.3923173
19841	Brain-Normal	GSE13564	GSM341518	T	None	4.807355
19842	Brain-Normal	GSE13564	GSM341519	T	None	4.9068904
19843	Brain-Normal	GSE13564	GSM341520	T	None	5.2479277
19844	Brain-Normal	GSE13564	GSM341521	T	None	3.4594316
19845	Brain-Normal	GSE13564	GSM341522	T	None	4.321928
19846	Brain-Normal	GSE13564	GSM341523	T	None	4.5849624
19847	Brain-Normal	GSE13564	GSM341524	T	None	5.2854023
19848	Brain-Normal	GSE13564	GSM341525	T	None	4.0
19849	Brain-Normal	GSE13564	GSM341526	T	None	5.426265
19850	Brain-Normal	GSE13564	GSM341527	T	None	4.807355
19851	Brain-Normal	GSE13564	GSM341528	T	None	5.0
19852	Brain-Normal	GSE13564	GSM341529	T	None	5.321928
19853	Brain-Normal	GSE13564	GSM341530	T	None	5.491853
19854	Brain-Normal	GSE13564	GSM341531	T	None	5.3923173
19855	Brain-Normal	GSE13564	GSM341532	T	None	3.169925
19856	Brain-Normal	GSE13564	GSM341533	T	None	4.70044
19857	Brain-Normal	GSE13564	GSM341534	T	None	3.9068906
19858	Brain-Normal	GSE13564	GSM341535	T	None	5.491853
19859	Brain-Normal	GSE13564	GSM341536	T	None	4.7548876
19860	Brain-Normal	GSE13564	GSM341537	T	None	3.9068906
19861	Brain-Normal	GSE13564	GSM341538	T	None	4.643856
19862	Brain-Normal	GSE13564	GSM341539	T	None	2.5849626
19863	Brain-Normal	GSE13564	GSM341540	T	None	4.2479277
19864	Brain-Normal	GSE13564	GSM341541	T	None	4.9541965
19865	Brain-Normal	GSE13564	GSM341542	T	None	5.857981
19866	Brain-Normal	GSE13564	GSM341543	T	None	3.169925
19867	Brain-Normal	GSE13564	GSM341544	T	None	4.643856
19868	Brain-Normal	GSE13564	GSM341545	T	None	4.9541965
19869	Brain-Normal	GSE13564	GSM341546	T	None	2.5849626
19870	Brain-Normal	GSE13564	GSM341547	T	None	3.807355
19871	Brain-Normal	GSE13564	GSM341548	T	None	5.321928
19872	Brain-Normal	GSE13564	GSM341549	T	None	4.643856
19873	Brain-Normal	GSE13564	GSM341550	T	None	4.7548876
19874	Brain-Normal	GSE13564	GSM341551	T	None	2.5849626
19875	Brain-Normal	GSE15824	GSM397659	T	None	4.5849624
19876	Brain-Normal	GSE15824	GSM397660	T	None	5.5849624
19877	Brain-Normal	GSE16759	GSM420149	T	None	3.7004397
19878	Brain-Normal	GSE16759	GSM420150	T	None	4.321928
19879	Brain-Normal	GSE16759	GSM420151	T	None	4.0
19880	Brain-Normal	GSE16759	GSM420152	T	None	5.0
19881	Brain-Normal	GSE17612	GSM439779	T	None	5.426265
19882	Brain-Normal	GSE17612	GSM439780	T	None	5.491853
19883	Brain-Normal	GSE17612	GSM439782	T	None	5.357552
19884	Brain-Normal	GSE17612	GSM439783	T	None	5.882643
19885	Brain-Normal	GSE17612	GSM439787	T	None	5.61471
19886	Brain-Normal	GSE17612	GSM439788	T	None	5.61471
19887	Brain-Normal	GSE17612	GSM439789	T	None	5.83289
19888	Brain-Normal	GSE17612	GSM439792	T	None	5.0
19889	Brain-Normal	GSE17612	GSM439793	T	None	5.0
19890	Brain-Normal	GSE17612	GSM439797	T	None	5.643856
19891	Brain-Normal	GSE17612	GSM439799	T	None	6.3923173
19892	Brain-Normal	GSE17612	GSM439802	T	None	5.857981
19893	Brain-Normal	GSE17612	GSM439804	T	None	6.087463
19894	Brain-Normal	GSE17612	GSM439808	T	None	6.33985
19895	Brain-Normal	GSE17612	GSM439810	T	None	5.70044
19896	Brain-Normal	GSE17612	GSM439812	T	None	5.087463
19897	Brain-Normal	GSE17612	GSM439814	T	None	5.169925
19898	Brain-Normal	GSE17612	GSM439816	T	None	5.70044
19899	Brain-Normal	GSE17612	GSM439818	T	None	5.7548876
19900	Brain-Normal	GSE17612	GSM439819	T	None	6.409391
19901	Brain-Normal	GSE17612	GSM439822	T	None	6.0
19902	Brain-Normal	GSE17612	GSM439825	T	None	5.6724253
19903	Brain-Normal	GSE17612	GSM439826	T	None	5.491853
19904	Brain-Normal	GSE17861	GSM442685	T	None	10.005625
19905	Brain-Normal	GSE18015	GSM450629	T	None	8.6510515
19906	Brain-Normal	GSE18696	GSM464377	T	None	2.807355
19907	Brain-Normal	GSE18696	GSM464378	T	None	5.0
19908	Brain-Normal	GSE18696	GSM464379	T	None	3.7004397
19909	Brain-Normal	GSE18696	GSM464380	T	None	3.807355
19910	Brain-Normal	GSE18696	GSM464381	T	None	4.857981
19911	Brain-Normal	GSE18696	GSM464382	T	None	4.4594316
19912	Brain-Normal	GSE18696	GSM464383	T	None	4.087463
19913	Brain-Normal	GSE18696	GSM464384	T	None	5.70044
19914	Brain-Normal	GSE18696	GSM464385	T	None	3.4594316
19915	Brain-Normal	GSE18696	GSM464386	T	None	4.523562
19916	Brain-Normal	GSE18696	GSM464387	T	None	4.3923173
19917	Brain-Normal	GSE18696	GSM464388	T	None	4.4594316
19918	Brain-Normal	GSE19404	GSM482098	T	None	4.857981
19919	Brain-Normal	GSE19728	GSM492650	T	None	4.523562
19920	Brain-Normal	GSE20141	GSM503950	T	None	7.0
19921	Brain-Normal	GSE20141	GSM503951	T	None	4.321928
19922	Brain-Normal	GSE20141	GSM503952	T	None	7.4676056
19923	Brain-Normal	GSE20141	GSM503953	T	None	7.9128895
19924	Brain-Normal	GSE20141	GSM503954	T	None	9.134426
19925	Brain-Normal	GSE20141	GSM503955	T	None	7.2573876
19926	Brain-Normal	GSE20141	GSM503956	T	None	8.247928
19927	Brain-Normal	GSE20141	GSM503957	T	None	7.098032
19928	Brain-Normal	GSE20146	GSM505257	T	None	4.643856
19929	Brain-Normal	GSE20146	GSM505258	T	None	5.491853
19930	Brain-Normal	GSE20146	GSM505259	T	None	5.044394
19931	Brain-Normal	GSE20146	GSM505262	T	None	5.3923173
19932	Brain-Normal	GSE20146	GSM505263	T	None	5.044394
19933	Brain-Normal	GSE20146	GSM505264	T	None	4.857981
19934	Brain-Normal	GSE20146	GSM505266	T	None	4.4594316
19935	Brain-Normal	GSE20146	GSM505268	T	None	5.7548876
19936	Brain-Normal	GSE20146	GSM505271	T	None	4.9541965
19937	Brain-Normal	GSE20146	GSM505281	T	None	4.2479277
19938	Brain-Normal	GSE20950	GSM523875	T	None	7.3037806
19939	Brain-Normal	GSE21138	GSM528831	T	None	5.044394
19940	Brain-Normal	GSE21138	GSM528832	T	None	4.087463
19941	Brain-Normal	GSE21138	GSM528833	T	None	4.7548876
19942	Brain-Normal	GSE21138	GSM528834	T	None	3.807355
19943	Brain-Normal	GSE21138	GSM528835	T	None	3.7004397
19944	Brain-Normal	GSE21138	GSM528836	T	None	5.426265
19945	Brain-Normal	GSE21138	GSM528837	T	None	4.70044
19946	Brain-Normal	GSE21138	GSM528838	T	None	5.2854023
19947	Brain-Normal	GSE21138	GSM528839	T	None	4.70044
19948	Brain-Normal	GSE21138	GSM528840	T	None	3.7004397
19949	Brain-Normal	GSE21138	GSM528841	T	None	5.70044
19950	Brain-Normal	GSE21138	GSM528842	T	None	4.4594316
19951	Brain-Normal	GSE21138	GSM528843	T	None	4.321928
19952	Brain-Normal	GSE21138	GSM528844	T	None	5.0
19953	Brain-Normal	GSE21138	GSM528845	T	None	4.9068904
19954	Brain-Normal	GSE21138	GSM528846	T	None	5.2094536
19955	Brain-Normal	GSE21138	GSM528847	T	None	4.807355
19956	Brain-Normal	GSE21138	GSM528848	T	None	3.169925
19957	Brain-Normal	GSE21138	GSM528849	T	None	4.169925
19958	Brain-Normal	GSE21138	GSM528850	T	None	2.807355
19959	Brain-Normal	GSE21138	GSM528851	T	None	4.0
19960	Brain-Normal	GSE21138	GSM528852	T	None	3.169925
19961	Brain-Normal	GSE21138	GSM528853	T	None	5.129283
19962	Brain-Normal	GSE21138	GSM528854	T	None	4.9068904
19963	Brain-Normal	GSE21138	GSM528855	T	None	3.0
19964	Brain-Normal	GSE21138	GSM528856	T	None	4.3923173
19965	Brain-Normal	GSE21138	GSM528857	T	None	4.321928
19966	Brain-Normal	GSE21138	GSM528858	T	None	5.169925
19967	Brain-Normal	GSE21138	GSM528859	T	None	4.0
19968	Brain-Normal	GSE21354	GSM533622	T	None	5.2479277
19969	Brain-Normal	GSE21858	GSM543630	T	None	2.0
19970	Brain-Normal	GSE21858	GSM543631	T	None	4.0
19971	Brain-Normal	GSE21858	GSM543632	T	None	3.5849626
19972	Brain-Normal	GSE21858	GSM543633	T	None	3.5849626
19973	Brain-Normal	GSE21858	GSM543634	T	None	4.3923173
19974	Brain-Normal	GSE21858	GSM543635	T	None	2.5849626
19975	Brain-Normal	GSE21858	GSM543636	T	None	4.169925
19976	Brain-Normal	GSE21858	GSM543637	T	None	4.169925
19977	Brain-Normal	GSE2817	GSM60958	T	None	4.169925
19978	Brain-Normal	GSE22927	GSM648507	T	None	5.882643
19979	Brain-Normal	GSE30563	GSM758396	T	None	6.087463
19980	Brain-Normal	GSE30563	GSM758397	T	None	5.044394
19981	Brain-Normal	GSE30563	GSM758398	T	None	5.6724253
19982	Brain-Normal	GSE32197	GSM797806	T	None	7.330917
19983	Brain-Normal	GSE35493	GSM869707	T	None	3.0
19984	Brain-Normal	GSE35493	GSM869708	T	None	4.5849624
19985	Brain-Normal	GSE35864	GSM876838	T	None	4.2479277
19986	Brain-Normal	GSE35864	GSM876839	T	None	5.169925
19987	Brain-Normal	GSE35864	GSM876840	T	None	5.61471
19988	Brain-Normal	GSE35864	GSM876841	T	None	5.2094536
19989	Brain-Normal	GSE35864	GSM876842	T	None	3.5849626
19990	Brain-Normal	GSE35864	GSM876843	T	None	6.2667866
19991	Brain-Normal	GSE35864	GSM876862	T	None	4.321928
19992	Brain-Normal	GSE35864	GSM876863	T	None	5.807355
19993	Brain-Normal	GSE35864	GSM876864	T	None	5.0
19994	Brain-Normal	GSE35864	GSM876865	T	None	4.7548876
19995	Brain-Normal	GSE35864	GSM876866	T	None	5.857981
19996	Brain-Normal	GSE35864	GSM876867	T	None	4.0
19997	Brain-Normal	GSE35864	GSM876886	T	None	5.2854023
19998	Brain-Normal	GSE35864	GSM876887	T	None	6.554589
19999	Brain-Normal	GSE35864	GSM876888	T	None	4.5849624
20000	Brain-Normal	GSE35864	GSM876889	T	None	5.807355
20001	Brain-Normal	GSE35864	GSM876890	T	None	5.9068904
20002	Brain-Normal	GSE35864	GSM876891	T	None	5.4594316
20003	Brain-Normal	GSE4036	GSM92475	T	None	5.2094536
20004	Brain-Normal	GSE4036	GSM92476	T	None	3.5849626
20005	Brain-Normal	GSE4036	GSM92477	T	None	2.321928
20006	Brain-Normal	GSE4036	GSM92478	T	None	4.9541965
20007	Brain-Normal	GSE4036	GSM92479	T	None	5.129283
20008	Brain-Normal	GSE4036	GSM92480	T	None	4.9068904
20009	Brain-Normal	GSE4036	GSM92481	T	None	5.0
20010	Brain-Normal	GSE4036	GSM92482	T	None	4.857981
20011	Brain-Normal	GSE4036	GSM92483	T	None	5.70044
20012	Brain-Normal	GSE4036	GSM92484	T	None	4.523562
20013	Brain-Normal	GSE4036	GSM92485	T	None	4.857981
