Index	Tissue	Dataset_ID	Sample_ID	T:Tissue;C:Cellline	Cellline_name	Expression_level
28094	Colon-Cancer	GSE13294	GSM335532	T	None	6.83289
28095	Colon-Cancer	GSE13294	GSM335533	T	None	7.5698557
28096	Colon-Cancer	GSE13294	GSM335534	T	None	7.4429436
28097	Colon-Cancer	GSE13294	GSM335535	T	None	8.169925
28098	Colon-Cancer	GSE13294	GSM335536	T	None	7.894818
28099	Colon-Cancer	GSE13294	GSM335537	T	None	7.9886847
28100	Colon-Cancer	GSE13294	GSM335538	T	None	7.8641863
28101	Colon-Cancer	GSE13294	GSM335539	T	None	8.134426
28102	Colon-Cancer	GSE13294	GSM335540	T	None	7.6865005
28103	Colon-Cancer	GSE13294	GSM335541	T	None	7.5622425
28104	Colon-Cancer	GSE13294	GSM335542	T	None	7.139551
28105	Colon-Cancer	GSE13294	GSM335543	T	None	6.9425144
28106	Colon-Cancer	GSE13294	GSM335544	T	None	7.2384048
28107	Colon-Cancer	GSE13294	GSM335545	T	None	7.6510515
28108	Colon-Cancer	GSE13294	GSM335546	T	None	7.6865005
28109	Colon-Cancer	GSE13294	GSM335547	T	None	6.523562
28110	Colon-Cancer	GSE13294	GSM335548	T	None	8.3706875
28111	Colon-Cancer	GSE13294	GSM335549	T	None	8.654636
28112	Colon-Cancer	GSE13294	GSM335550	T	None	7.9068904
28113	Colon-Cancer	GSE13294	GSM335551	T	None	7.7142453
28114	Colon-Cancer	GSE13294	GSM335552	T	None	7.409391
28115	Colon-Cancer	GSE13294	GSM335553	T	None	8.672425
28116	Colon-Cancer	GSE13294	GSM335554	T	None	7.4676056
28117	Colon-Cancer	GSE13294	GSM335555	T	None	6.5849624
28118	Colon-Cancer	GSE13294	GSM335556	T	None	8.28077
28119	Colon-Cancer	GSE13294	GSM335557	T	None	8.2620945
28120	Colon-Cancer	GSE13294	GSM335558	T	None	7.70044
28121	Colon-Cancer	GSE13294	GSM335559	T	None	7.129283
28122	Colon-Cancer	GSE13294	GSM335560	T	None	7.1898246
28123	Colon-Cancer	GSE13294	GSM335561	T	None	8.409391
28124	Colon-Cancer	GSE13294	GSM335562	T	None	7.83289
28125	Colon-Cancer	GSE13294	GSM335563	T	None	7.7879024
28126	Colon-Cancer	GSE13294	GSM335564	T	None	8.0443945
28127	Colon-Cancer	GSE13294	GSM335565	T	None	7.087463
28128	Colon-Cancer	GSE13294	GSM335566	T	None	6.61471
28129	Colon-Cancer	GSE13294	GSM335567	T	None	7.936638
28130	Colon-Cancer	GSE13294	GSM335568	T	None	7.6865005
28131	Colon-Cancer	GSE13294	GSM335569	T	None	7.6724253
28132	Colon-Cancer	GSE13294	GSM335570	T	None	7.3037806
28133	Colon-Cancer	GSE13294	GSM335571	T	None	7.807355
28134	Colon-Cancer	GSE13294	GSM335572	T	None	7.2667866
28135	Colon-Cancer	GSE13294	GSM335573	T	None	7.748193
28136	Colon-Cancer	GSE13294	GSM335574	T	None	7.6582117
28137	Colon-Cancer	GSE13294	GSM335575	T	None	7.876517
28138	Colon-Cancer	GSE13294	GSM335576	T	None	6.61471
28139	Colon-Cancer	GSE13294	GSM335577	T	None	6.1085243
28140	Colon-Cancer	GSE13294	GSM335578	T	None	7.7813597
28141	Colon-Cancer	GSE13294	GSM335579	T	None	5.2854023
28142	Colon-Cancer	GSE13294	GSM335580	T	None	8.033423
28143	Colon-Cancer	GSE13294	GSM335581	T	None	8.0
28144	Colon-Cancer	GSE13294	GSM335582	T	None	8.584963
28145	Colon-Cancer	GSE13294	GSM335583	T	None	7.6865005
28146	Colon-Cancer	GSE13294	GSM335584	T	None	7.357552
28147	Colon-Cancer	GSE13294	GSM335585	T	None	7.179909
28148	Colon-Cancer	GSE13294	GSM335586	T	None	7.044394
28149	Colon-Cancer	GSE13294	GSM335587	T	None	7.851749
28150	Colon-Cancer	GSE13294	GSM335588	T	None	8.330916
28151	Colon-Cancer	GSE13294	GSM335589	T	None	7.3923173
28152	Colon-Cancer	GSE13294	GSM335590	T	None	7.839204
28153	Colon-Cancer	GSE13294	GSM335591	T	None	7.9068904
28154	Colon-Cancer	GSE13294	GSM335592	T	None	8.179909
28155	Colon-Cancer	GSE13294	GSM335593	T	None	8.154819
28156	Colon-Cancer	GSE13294	GSM335594	T	None	8.092757
28157	Colon-Cancer	GSE13294	GSM335595	T	None	7.7142453
28158	Colon-Cancer	GSE13294	GSM335596	T	None	7.6220517
28159	Colon-Cancer	GSE13294	GSM335597	T	None	7.876517
28160	Colon-Cancer	GSE13294	GSM335598	T	None	7.665336
28161	Colon-Cancer	GSE13294	GSM335599	T	None	7.6724253
28162	Colon-Cancer	GSE13294	GSM335600	T	None	8.696967
28163	Colon-Cancer	GSE13294	GSM335601	T	None	7.9307375
28164	Colon-Cancer	GSE13294	GSM335602	T	None	8.247928
28165	Colon-Cancer	GSE13294	GSM335603	T	None	7.7347097
28166	Colon-Cancer	GSE13294	GSM335604	T	None	7.971544
28167	Colon-Cancer	GSE13294	GSM335605	T	None	7.8887434
28168	Colon-Cancer	GSE13294	GSM335606	T	None	8.033423
28169	Colon-Cancer	GSE13294	GSM335607	T	None	7.5313816
28170	Colon-Cancer	GSE13294	GSM335608	T	None	7.7210994
28171	Colon-Cancer	GSE13294	GSM335609	T	None	7.451211
28172	Colon-Cancer	GSE13294	GSM335610	T	None	7.9248123
28173	Colon-Cancer	GSE13294	GSM335611	T	None	7.9248123
28174	Colon-Cancer	GSE13294	GSM335612	T	None	8.1848755
28175	Colon-Cancer	GSE13294	GSM335613	T	None	8.108524
28176	Colon-Cancer	GSE13294	GSM335614	T	None	7.0552826
28177	Colon-Cancer	GSE13294	GSM335615	T	None	8.357552
28178	Colon-Cancer	GSE13294	GSM335616	T	None	7.4676056
28179	Colon-Cancer	GSE13294	GSM335617	T	None	7.7210994
28180	Colon-Cancer	GSE13294	GSM335618	T	None	7.807355
28181	Colon-Cancer	GSE13294	GSM335619	T	None	8.134426
28182	Colon-Cancer	GSE13294	GSM335620	T	None	7.7142453
28183	Colon-Cancer	GSE13294	GSM335621	T	None	7.3750396
28184	Colon-Cancer	GSE13294	GSM335622	T	None	7.357552
28185	Colon-Cancer	GSE13294	GSM335623	T	None	7.774787
28186	Colon-Cancer	GSE13294	GSM335624	T	None	7.199672
28187	Colon-Cancer	GSE13294	GSM335625	T	None	7.61471
28188	Colon-Cancer	GSE13294	GSM335626	T	None	7.7210994
28189	Colon-Cancer	GSE13294	GSM335627	T	None	7.4757333
28190	Colon-Cancer	GSE13294	GSM335628	T	None	7.523562
28191	Colon-Cancer	GSE13294	GSM335629	T	None	7.022368
28192	Colon-Cancer	GSE13294	GSM335630	T	None	6.6582117
28193	Colon-Cancer	GSE13294	GSM335631	T	None	6.882643
28194	Colon-Cancer	GSE13294	GSM335632	T	None	6.3750396
28195	Colon-Cancer	GSE13294	GSM335633	T	None	7.366322
28196	Colon-Cancer	GSE13294	GSM335634	T	None	7.4429436
28197	Colon-Cancer	GSE13294	GSM335635	T	None	8.076816
28198	Colon-Cancer	GSE13294	GSM335636	T	None	8.426265
28199	Colon-Cancer	GSE13294	GSM335637	T	None	7.4838157
28200	Colon-Cancer	GSE13294	GSM335638	T	None	7.7615514
28201	Colon-Cancer	GSE13294	GSM335639	T	None	7.139551
28202	Colon-Cancer	GSE13294	GSM335640	T	None	7.554589
28203	Colon-Cancer	GSE13294	GSM335641	T	None	7.159871
28204	Colon-Cancer	GSE13294	GSM335642	T	None	7.426265
28205	Colon-Cancer	GSE13294	GSM335643	T	None	6.741467
28206	Colon-Cancer	GSE13294	GSM335644	T	None	7.876517
28207	Colon-Cancer	GSE13294	GSM335645	T	None	7.087463
28208	Colon-Cancer	GSE13294	GSM335646	T	None	7.4178524
28209	Colon-Cancer	GSE13294	GSM335647	T	None	7.6293564
28210	Colon-Cancer	GSE13294	GSM335648	T	None	7.693487
28211	Colon-Cancer	GSE13294	GSM335649	T	None	7.5999126
28212	Colon-Cancer	GSE13294	GSM335650	T	None	7.2094536
28213	Colon-Cancer	GSE13294	GSM335651	T	None	7.7210994
28214	Colon-Cancer	GSE13294	GSM335652	T	None	8.139551
28215	Colon-Cancer	GSE13294	GSM335653	T	None	6.9307375
28216	Colon-Cancer	GSE13294	GSM335654	T	None	7.022368
28217	Colon-Cancer	GSE13294	GSM335655	T	None	7.434628
28218	Colon-Cancer	GSE13294	GSM335656	T	None	6.894818
28219	Colon-Cancer	GSE13294	GSM335657	T	None	6.965784
28220	Colon-Cancer	GSE13294	GSM335658	T	None	7.0768156
28221	Colon-Cancer	GSE13294	GSM335659	T	None	6.643856
28222	Colon-Cancer	GSE13294	GSM335660	T	None	7.8009
28223	Colon-Cancer	GSE13294	GSM335661	T	None	7.9541965
28224	Colon-Cancer	GSE13294	GSM335662	T	None	8.5622425
28225	Colon-Cancer	GSE13294	GSM335663	T	None	6.741467
28226	Colon-Cancer	GSE13294	GSM335664	T	None	7.7548876
28227	Colon-Cancer	GSE13471	GSM339563	T	None	7.3923173
28228	Colon-Cancer	GSE13471	GSM339566	T	None	8.011228
28229	Colon-Cancer	GSE13471	GSM339567	T	None	8.3442955
28230	Colon-Cancer	GSE13471	GSM339568	T	None	7.2094536
28237	Colon-Cancer	GSE14333	GSM358341	T	None	8.417852
28238	Colon-Cancer	GSE14333	GSM358342	T	None	8.348728
28239	Colon-Cancer	GSE14333	GSM358343	T	None	8.459432
28240	Colon-Cancer	GSE14333	GSM358344	T	None	8.0223675
28241	Colon-Cancer	GSE14333	GSM358345	T	None	8.599913
28242	Colon-Cancer	GSE14333	GSM358346	T	None	8.754888
28243	Colon-Cancer	GSE14333	GSM358347	T	None	8.038919
28244	Colon-Cancer	GSE14333	GSM358348	T	None	9.076816
28245	Colon-Cancer	GSE14333	GSM358349	T	None	7.9307375
28246	Colon-Cancer	GSE14333	GSM358350	T	None	8.149747
28247	Colon-Cancer	GSE14333	GSM358351	T	None	8.442944
28248	Colon-Cancer	GSE14333	GSM358352	T	None	8.189824
28249	Colon-Cancer	GSE14333	GSM358353	T	None	7.2191687
28250	Colon-Cancer	GSE14333	GSM358354	T	None	7.228819
28251	Colon-Cancer	GSE14333	GSM358355	T	None	7.894818
28252	Colon-Cancer	GSE14333	GSM358356	T	None	8.483816
28253	Colon-Cancer	GSE14333	GSM358357	T	None	8.098032
28254	Colon-Cancer	GSE14333	GSM358358	T	None	7.876517
28255	Colon-Cancer	GSE14333	GSM358359	T	None	8.0821495
28256	Colon-Cancer	GSE14333	GSM358360	T	None	7.9541965
28257	Colon-Cancer	GSE14333	GSM358361	T	None	7.523562
28258	Colon-Cancer	GSE14333	GSM358362	T	None	7.5849624
28259	Colon-Cancer	GSE14333	GSM358363	T	None	8.049849
28260	Colon-Cancer	GSE14333	GSM358364	T	None	7.7142453
28261	Colon-Cancer	GSE14333	GSM358365	T	None	8.6402445
28262	Colon-Cancer	GSE14333	GSM358366	T	None	7.7813597
28263	Colon-Cancer	GSE14333	GSM358367	T	None	8.103288
28264	Colon-Cancer	GSE14333	GSM358368	T	None	8.430452
28265	Colon-Cancer	GSE14333	GSM358369	T	None	8.603626
28266	Colon-Cancer	GSE14333	GSM358370	T	None	7.5468946
28267	Colon-Cancer	GSE14333	GSM358371	T	None	7.7073593
28268	Colon-Cancer	GSE14333	GSM358372	T	None	7.2384048
28269	Colon-Cancer	GSE14333	GSM358373	T	None	8.189824
28270	Colon-Cancer	GSE14333	GSM358374	T	None	7.83289
28271	Colon-Cancer	GSE14333	GSM358375	T	None	8.06609
28272	Colon-Cancer	GSE14333	GSM358376	T	None	7.6724253
28273	Colon-Cancer	GSE14333	GSM358377	T	None	6.7142453
28274	Colon-Cancer	GSE14333	GSM358378	T	None	7.9829936
28275	Colon-Cancer	GSE14333	GSM358379	T	None	7.6724253
28276	Colon-Cancer	GSE14333	GSM358380	T	None	8.430452
28277	Colon-Cancer	GSE14333	GSM358381	T	None	6.741467
28278	Colon-Cancer	GSE14333	GSM358382	T	None	7.523562
28279	Colon-Cancer	GSE14333	GSM358383	T	None	8.098032
28280	Colon-Cancer	GSE14333	GSM358384	T	None	7.636625
28281	Colon-Cancer	GSE14333	GSM358385	T	None	7.366322
28282	Colon-Cancer	GSE14333	GSM358386	T	None	8.535275
28283	Colon-Cancer	GSE14333	GSM358387	T	None	8.3663225
28284	Colon-Cancer	GSE14333	GSM358388	T	None	7.8137813
28285	Colon-Cancer	GSE14333	GSM358389	T	None	7.5999126
28286	Colon-Cancer	GSE14333	GSM358390	T	None	8.40088
28287	Colon-Cancer	GSE14333	GSM358391	T	None	8.108524
28288	Colon-Cancer	GSE14333	GSM358392	T	None	8.23362
28289	Colon-Cancer	GSE14333	GSM358393	T	None	8.442944
28290	Colon-Cancer	GSE14333	GSM358394	T	None	8.092757
28291	Colon-Cancer	GSE14333	GSM358395	T	None	7.6724253
28292	Colon-Cancer	GSE14333	GSM358396	T	None	8.108524
28293	Colon-Cancer	GSE14333	GSM358397	T	None	8.219169
28294	Colon-Cancer	GSE14333	GSM358398	T	None	7.839204
28295	Colon-Cancer	GSE14333	GSM358399	T	None	8.33985
28296	Colon-Cancer	GSE14333	GSM358400	T	None	8.285402
28297	Colon-Cancer	GSE14333	GSM358401	T	None	8.129283
28298	Colon-Cancer	GSE14333	GSM358402	T	None	8.61471
28299	Colon-Cancer	GSE14333	GSM358403	T	None	8.103288
28300	Colon-Cancer	GSE14333	GSM358404	T	None	7.539159
28301	Colon-Cancer	GSE14333	GSM358405	T	None	8.632996
28302	Colon-Cancer	GSE14333	GSM358406	T	None	8.290019
28303	Colon-Cancer	GSE14333	GSM358407	T	None	8.48784
28304	Colon-Cancer	GSE14333	GSM358408	T	None	8.204571
28305	Colon-Cancer	GSE14333	GSM358409	T	None	8.28077
28306	Colon-Cancer	GSE14333	GSM358410	T	None	7.643856
28307	Colon-Cancer	GSE14333	GSM358411	T	None	8.4998455
28308	Colon-Cancer	GSE14333	GSM358412	T	None	7.366322
28309	Colon-Cancer	GSE14333	GSM358413	T	None	8.055283
28310	Colon-Cancer	GSE14333	GSM358414	T	None	7.3923173
28311	Colon-Cancer	GSE14333	GSM358415	T	None	7.5849624
28312	Colon-Cancer	GSE14333	GSM358416	T	None	8.189824
28313	Colon-Cancer	GSE14333	GSM358417	T	None	7.6582117
28314	Colon-Cancer	GSE14333	GSM358418	T	None	6.894818
28315	Colon-Cancer	GSE14333	GSM358419	T	None	8.599913
28316	Colon-Cancer	GSE14333	GSM358420	T	None	7.971544
28317	Colon-Cancer	GSE14333	GSM358421	T	None	8.430452
28318	Colon-Cancer	GSE14333	GSM358422	T	None	6.894818
28319	Colon-Cancer	GSE14333	GSM358423	T	None	7.592457
28320	Colon-Cancer	GSE14333	GSM358424	T	None	7.9188633
28321	Colon-Cancer	GSE14333	GSM358425	T	None	7.9829936
28322	Colon-Cancer	GSE14333	GSM358426	T	None	7.8703647
28323	Colon-Cancer	GSE14333	GSM358427	T	None	8.005625
28324	Colon-Cancer	GSE14333	GSM358428	T	None	8.103288
28325	Colon-Cancer	GSE14333	GSM358429	T	None	8.139551
28326	Colon-Cancer	GSE14333	GSM358430	T	None	8.361944
28327	Colon-Cancer	GSE14333	GSM358431	T	None	8.405142
28328	Colon-Cancer	GSE14333	GSM358432	T	None	8.060696
28329	Colon-Cancer	GSE14333	GSM358433	T	None	7.7813597
28330	Colon-Cancer	GSE14333	GSM358434	T	None	7.2946205
28331	Colon-Cancer	GSE14333	GSM358435	T	None	8.285402
28332	Colon-Cancer	GSE14333	GSM358436	T	None	8.189824
28333	Colon-Cancer	GSE14333	GSM358437	T	None	8.055283
28334	Colon-Cancer	GSE14333	GSM358438	T	None	8.303781
28335	Colon-Cancer	GSE14333	GSM358439	T	None	7.9886847
28336	Colon-Cancer	GSE14333	GSM358440	T	None	8.689998
28337	Colon-Cancer	GSE14333	GSM358441	T	None	8.507794
28338	Colon-Cancer	GSE14333	GSM358442	T	None	7.839204
28339	Colon-Cancer	GSE14333	GSM358443	T	None	9.01959
28340	Colon-Cancer	GSE14333	GSM358444	T	None	7.5468946
28341	Colon-Cancer	GSE14333	GSM358445	T	None	7.4178524
28342	Colon-Cancer	GSE14333	GSM358446	T	None	8.169925
28343	Colon-Cancer	GSE14333	GSM358447	T	None	7.409391
28344	Colon-Cancer	GSE14333	GSM358448	T	None	7.6073303
28345	Colon-Cancer	GSE14333	GSM358449	T	None	7.5999126
28346	Colon-Cancer	GSE14333	GSM358450	T	None	7.4676056
28347	Colon-Cancer	GSE14333	GSM358451	T	None	7.434628
28348	Colon-Cancer	GSE14333	GSM358452	T	None	7.330917
28349	Colon-Cancer	GSE14333	GSM358453	T	None	7.523562
28350	Colon-Cancer	GSE14333	GSM358454	T	None	7.4429436
28351	Colon-Cancer	GSE14333	GSM358455	T	None	7.4838157
28352	Colon-Cancer	GSE14333	GSM358456	T	None	7.409391
28353	Colon-Cancer	GSE14333	GSM358457	T	None	7.0768156
28354	Colon-Cancer	GSE14333	GSM358458	T	None	7.451211
28355	Colon-Cancer	GSE14333	GSM358459	T	None	7.4429436
28356	Colon-Cancer	GSE14333	GSM358460	T	None	7.044394
28357	Colon-Cancer	GSE14333	GSM358461	T	None	7.4676056
28358	Colon-Cancer	GSE14333	GSM358462	T	None	7.6293564
28359	Colon-Cancer	GSE14333	GSM358463	T	None	7.61471
28360	Colon-Cancer	GSE14333	GSM358464	T	None	8.303781
28361	Colon-Cancer	GSE14333	GSM358465	T	None	7.2761245
28362	Colon-Cancer	GSE14333	GSM358466	T	None	7.857981
28363	Colon-Cancer	GSE14333	GSM358467	T	None	7.434628
28364	Colon-Cancer	GSE14333	GSM358468	T	None	7.83289
28365	Colon-Cancer	GSE14333	GSM358469	T	None	7.820179
28366	Colon-Cancer	GSE14333	GSM358470	T	None	7.33985
28367	Colon-Cancer	GSE14333	GSM358471	T	None	7.7142453
28368	Colon-Cancer	GSE14333	GSM358472	T	None	8.539159
28369	Colon-Cancer	GSE14333	GSM358473	T	None	6.6724253
28370	Colon-Cancer	GSE14333	GSM358474	T	None	7.6724253
28371	Colon-Cancer	GSE14333	GSM358475	T	None	8.169925
28372	Colon-Cancer	GSE14333	GSM358476	T	None	7.748193
28373	Colon-Cancer	GSE14333	GSM358477	T	None	7.5313816
28374	Colon-Cancer	GSE14333	GSM358478	T	None	7.383704
28375	Colon-Cancer	GSE14333	GSM358479	T	None	7.7347097
28376	Colon-Cancer	GSE14333	GSM358480	T	None	7.768184
28377	Colon-Cancer	GSE14333	GSM358481	T	None	7.491853
28378	Colon-Cancer	GSE14333	GSM358482	T	None	7.948367
28379	Colon-Cancer	GSE14333	GSM358483	T	None	8.475734
28380	Colon-Cancer	GSE14333	GSM358484	T	None	7.228819
28381	Colon-Cancer	GSE14333	GSM358485	T	None	7.2667866
28382	Colon-Cancer	GSE14333	GSM358486	T	None	7.523562
28383	Colon-Cancer	GSE14333	GSM358487	T	None	8.189824
28384	Colon-Cancer	GSE14333	GSM358488	T	None	8.108524
28385	Colon-Cancer	GSE14333	GSM358489	T	None	7.330917
28386	Colon-Cancer	GSE14333	GSM358490	T	None	8.379378
28387	Colon-Cancer	GSE14333	GSM358491	T	None	8.033423
28388	Colon-Cancer	GSE14333	GSM358492	T	None	8.0443945
28389	Colon-Cancer	GSE14333	GSM358493	T	None	8.103288
28390	Colon-Cancer	GSE14333	GSM358494	T	None	8.78136
28391	Colon-Cancer	GSE14333	GSM358495	T	None	8.174926
28392	Colon-Cancer	GSE14333	GSM358496	T	None	8.326429
28393	Colon-Cancer	GSE14333	GSM358497	T	None	7.9943533
28394	Colon-Cancer	GSE14333	GSM358498	T	None	7.4008794
28395	Colon-Cancer	GSE14333	GSM358499	T	None	8.2526655
28396	Colon-Cancer	GSE14333	GSM358500	T	None	7.4757333
28397	Colon-Cancer	GSE14333	GSM358501	T	None	8.033423
28398	Colon-Cancer	GSE14333	GSM358502	T	None	8.312883
28399	Colon-Cancer	GSE14333	GSM358503	T	None	7.6293564
28400	Colon-Cancer	GSE14333	GSM358504	T	None	7.9943533
28401	Colon-Cancer	GSE14333	GSM358505	T	None	8.049849
28402	Colon-Cancer	GSE14333	GSM358506	T	None	7.636625
28403	Colon-Cancer	GSE14333	GSM358507	T	None	8.661778
28404	Colon-Cancer	GSE14333	GSM358508	T	None	7.6510515
28405	Colon-Cancer	GSE14333	GSM358509	T	None	8.076816
28406	Colon-Cancer	GSE14333	GSM358510	T	None	8.027906
28407	Colon-Cancer	GSE14333	GSM358511	T	None	8.005625
28408	Colon-Cancer	GSE14333	GSM358512	T	None	7.5468946
28409	Colon-Cancer	GSE14333	GSM358513	T	None	8.257388
28410	Colon-Cancer	GSE14333	GSM358514	T	None	8.1848755
28411	Colon-Cancer	GSE14333	GSM358515	T	None	8.495855
28412	Colon-Cancer	GSE14333	GSM358516	T	None	8.071463
28413	Colon-Cancer	GSE14333	GSM358517	T	None	7.7210994
28414	Colon-Cancer	GSE14333	GSM358518	T	None	8.285402
28415	Colon-Cancer	GSE14333	GSM358519	T	None	8.622052
28416	Colon-Cancer	GSE14333	GSM358520	T	None	7.8009
28417	Colon-Cancer	GSE14333	GSM358521	T	None	8.515699
28418	Colon-Cancer	GSE14333	GSM358522	T	None	8.47978
28419	Colon-Cancer	GSE14333	GSM358523	T	None	7.876517
28420	Colon-Cancer	GSE14333	GSM358524	T	None	8.361944
28421	Colon-Cancer	GSE14333	GSM358525	T	None	8.087462
28422	Colon-Cancer	GSE14333	GSM358526	T	None	8.558421
28423	Colon-Cancer	GSE14333	GSM358527	T	None	7.971544
28424	Colon-Cancer	GSE14333	GSM358528	T	None	8.321928
28425	Colon-Cancer	GSE14333	GSM358529	T	None	7.9307375
28426	Colon-Cancer	GSE14333	GSM358530	T	None	8.299208
28427	Colon-Cancer	GSE14333	GSM358531	T	None	8.06609
28428	Colon-Cancer	GSE14333	GSM358532	T	None	8.535275
28429	Colon-Cancer	GSE14333	GSM358533	T	None	8.149747
28430	Colon-Cancer	GSE14333	GSM358534	T	None	8.3663225
28431	Colon-Cancer	GSE14333	GSM358535	T	None	8.179909
28432	Colon-Cancer	GSE14333	GSM358536	T	None	7.7615514
28433	Colon-Cancer	GSE14333	GSM358537	T	None	7.7210994
28434	Colon-Cancer	GSE14333	GSM358538	T	None	8.383704
28435	Colon-Cancer	GSE14333	GSM358539	T	None	8.071463
28436	Colon-Cancer	GSE14333	GSM358540	T	None	7.6582117
28437	Colon-Cancer	GSE14333	GSM358541	T	None	8.134426
28438	Colon-Cancer	GSE14333	GSM358542	T	None	7.4008794
28439	Colon-Cancer	GSE14333	GSM358543	T	None	8.0223675
28440	Colon-Cancer	GSE14333	GSM358544	T	None	8.005625
28441	Colon-Cancer	GSE14333	GSM358545	T	None	7.2479277
28442	Colon-Cancer	GSE14333	GSM358546	T	None	7.2384048
28443	Colon-Cancer	GSE14333	GSM358547	T	None	7.5849624
28444	Colon-Cancer	GSE14333	GSM358548	T	None	7.228819
28445	Colon-Cancer	GSE14333	GSM358549	T	None	7.312883
28446	Colon-Cancer	GSE14333	GSM358550	T	None	8.308339
28447	Colon-Cancer	GSE14333	GSM358551	T	None	7.129283
28448	Colon-Cancer	GSE14333	GSM358552	T	None	7.5157
28449	Colon-Cancer	GSE14333	GSM358553	T	None	8.276124
28450	Colon-Cancer	GSE14333	GSM358554	T	None	6.9188633
28451	Colon-Cancer	GSE14333	GSM358555	T	None	7.61471
28452	Colon-Cancer	GSE14333	GSM358556	T	None	7.7879024
28453	Colon-Cancer	GSE14333	GSM358557	T	None	7.523562
28454	Colon-Cancer	GSE14333	GSM358558	T	None	7.523562
28455	Colon-Cancer	GSE14333	GSM358559	T	None	7.2384048
28456	Colon-Cancer	GSE14333	GSM358560	T	None	7.4838157
28457	Colon-Cancer	GSE14333	GSM358561	T	None	8.049849
28458	Colon-Cancer	GSE14333	GSM358562	T	None	7.5313816
28459	Colon-Cancer	GSE14333	GSM358563	T	None	7.6724253
28460	Colon-Cancer	GSE14333	GSM358564	T	None	7.9068904
28461	Colon-Cancer	GSE14333	GSM358565	T	None	7.9829936
28462	Colon-Cancer	GSE14333	GSM358566	T	None	7.9425144
28463	Colon-Cancer	GSE14333	GSM358567	T	None	7.693487
28464	Colon-Cancer	GSE14333	GSM358568	T	None	7.70044
28465	Colon-Cancer	GSE14333	GSM358569	T	None	7.451211
28466	Colon-Cancer	GSE14333	GSM358570	T	None	8.438792
28467	Colon-Cancer	GSE14333	GSM358571	T	None	7.129283
28468	Colon-Cancer	GSE14333	GSM358572	T	None	8.228819
28469	Colon-Cancer	GSE14333	GSM358573	T	None	8.049849
28470	Colon-Cancer	GSE14333	GSM358574	T	None	8.5736475
28471	Colon-Cancer	GSE14333	GSM358575	T	None	7.6293564
28472	Colon-Cancer	GSE14333	GSM358576	T	None	8.463525
28473	Colon-Cancer	GSE14333	GSM358577	T	None	7.9425144
28474	Colon-Cancer	GSE14333	GSM358578	T	None	8.383704
28475	Colon-Cancer	GSE14333	GSM358579	T	None	7.948367
28476	Colon-Cancer	GSE14333	GSM358580	T	None	8.071463
28477	Colon-Cancer	GSE14333	GSM358581	T	None	8.0168085
28478	Colon-Cancer	GSE14333	GSM358582	T	None	8.0443945
28479	Colon-Cancer	GSE14333	GSM358583	T	None	7.9886847
28480	Colon-Cancer	GSE14333	GSM358584	T	None	8.9008665
28481	Colon-Cancer	GSE14333	GSM358585	T	None	8.285402
28482	Colon-Cancer	GSE14333	GSM358586	T	None	7.807355
28483	Colon-Cancer	GSE14333	GSM358587	T	None	8.2526655
28484	Colon-Cancer	GSE14333	GSM358588	T	None	8.2620945
28485	Colon-Cancer	GSE14333	GSM358589	T	None	8.321928
28486	Colon-Cancer	GSE14333	GSM358590	T	None	8.1848755
28487	Colon-Cancer	GSE14333	GSM358591	T	None	7.8641863
28488	Colon-Cancer	GSE14333	GSM358592	T	None	7.9829936
28489	Colon-Cancer	GSE14333	GSM358593	T	None	7.67948
28490	Colon-Cancer	GSE14333	GSM358594	T	None	8.897845
28491	Colon-Cancer	GSE14333	GSM358595	T	None	7.9248123
28492	Colon-Cancer	GSE14333	GSM358596	T	None	8.312883
28493	Colon-Cancer	GSE14333	GSM358597	T	None	8.204571
28494	Colon-Cancer	GSE14333	GSM358598	T	None	8.405142
28495	Colon-Cancer	GSE14333	GSM358599	T	None	8.396605
28496	Colon-Cancer	GSE14333	GSM358600	T	None	7.820179
28497	Colon-Cancer	GSE14333	GSM358601	T	None	7.960002
28498	Colon-Cancer	GSE14333	GSM358602	T	None	8.658212
28499	Colon-Cancer	GSE14333	GSM358603	T	None	8.23362
28500	Colon-Cancer	GSE14333	GSM358604	T	None	8.392318
28501	Colon-Cancer	GSE14333	GSM358605	T	None	8.124122
28502	Colon-Cancer	GSE14333	GSM358606	T	None	8.285402
28503	Colon-Cancer	GSE14333	GSM358607	T	None	8.48784
28504	Colon-Cancer	GSE14333	GSM358608	T	None	7.4838157
28505	Colon-Cancer	GSE14333	GSM358609	T	None	8.247928
28506	Colon-Cancer	GSE14333	GSM358610	T	None	8.3706875
28507	Colon-Cancer	GSE14333	GSM358611	T	None	8.290019
28508	Colon-Cancer	GSE14333	GSM358612	T	None	8.129283
28509	Colon-Cancer	GSE14333	GSM358613	T	None	7.960002
28510	Colon-Cancer	GSE14333	GSM358614	T	None	7.6073303
28511	Colon-Cancer	GSE14333	GSM358615	T	None	7.357552
28512	Colon-Cancer	GSE14333	GSM358616	T	None	7.8265486
28513	Colon-Cancer	GSE14333	GSM358617	T	None	7.383704
28514	Colon-Cancer	GSE14333	GSM358618	T	None	7.7210994
28515	Colon-Cancer	GSE14333	GSM358619	T	None	7.6582117
28516	Colon-Cancer	GSE14333	GSM358620	T	None	7.321928
